source_id,RA,DEC,Type,Period,A1,A1_error,A2,A2_error,A3,A3_error,Phi21,Phi21_error,Phi31,Phi31_error,[Fe/H],[Fe/H]_error,E(B-V),E(B-V)_error,Distance_modulus,Distance_modulus_error
5265910349092665216,90.28263153040729,-73.28738408769352,RRab,0.5964752494591736,0.25946897,0.013024897,0.12984407,0.014566984,0.07405792,0.012080479,4.093043,0.15964875,1.9470505,0.21484442,-1.8502101644984137,0.4434530647710836,0.111532,0.03945372,18.50953074897956,0.9308230855965498
5265909563109081984,90.32030342582128,-73.30265470953148,RRab,0.5914332242662748,0.28819352,0.030934438,0.16378489,0.022510776,0.11804929,0.024759809,4.115881,0.20563391,2.4564676,0.26279333,-1.343374850677825,0.48195399748879464,0.111532,0.03945372,18.44736186110979,0.799269297563878
5265909627538735488,90.49237881581996,-73.2878395793396,RRab,0.6452030553253718,0.1594505,0.0043807877,0.064030334,0.0063108597,0.022775343,0.007037646,4.0732145,0.1318086,2.600754,0.27773753,-1.5061681970558136,0.5010318299532027,0.089529,0.03945372,18.50424164673563,0.8339066876998261
5284137610474883968,90.50633153289692,-66.90773866133716,RRab,0.7253519259868778,0.20401405,0.0026703053,0.09085552,0.0022392746,0.055541415,0.0027917617,4.22751,0.028241409,2.384355,0.056083966,-2.1544094892271723,0.43972825328469467,0.049317,0.029590288,18.363139722679605,1.03484798179095
5283094581951448064,90.63006911388383,-67.96447517723372,RRab,0.6489874095162311,0.25520343,0.05539177,0.20035751,0.05315518,0.20644268,0.04901907,3.3234444,0.50041294,1.7911127,0.57876784,-2.2882341848150825,0.6831203872958816,0.063732,0.026555387,18.404554519868224,1.0756972726798433
5284210311384989184,90.7852772809088,-66.52939811142853,RRab,0.5680434953434739,0.28149158,0.002312197,0.13549194,0.0025325476,0.10195698,0.0022416313,3.9641554,0.015259789,1.9803683,0.032480475,-1.6610951971562802,0.3837427733271309,0.038694,0.028072838,18.61287005281576,0.8646404746165008
5283933303169716096,90.8130827376518,-67.16797876125987,RRab,0.6256155724827799,0.19744813,0.0070240675,0.092717886,0.008150413,0.05617807,0.007345544,4.1815667,0.08902722,2.421787,0.17311442,-1.5656866472794286,0.4473811521131499,0.050075,0.026555387,18.39003036225424,0.8378497307776761
5283857746109088000,91.0501572453937,-67.66008103220118,RRab,0.6391176909375247,0.18002595,0.0110721765,0.07598169,0.010922085,0.057935607,0.008194204,3.9494739,0.1810595,2.580997,0.27380058,-1.490966004703262,0.5049620678363952,0.067526,0.03945372,18.340333656356915,0.8244560638958119
5283958802403407616,91.69131755296608,-67.03006953907033,RRab,0.5965889541028755,0.20849729,0.0072016343,0.09638154,0.006895156,0.057136063,0.00765469,4.112029,0.096796,2.6449697,0.13780127,-1.1947971772709591,0.4495931353548948,0.054628,0.033383913,18.51248760056787,0.7412300255695684
5283885169481635968,91.69385829182876,-67.44002754286012,RRab,0.67529994878887,0.21710284,0.011092136,0.105324484,0.015165941,0.062566794,0.017983759,4.003042,0.101907626,2.5719993,0.18825309,-1.700235373778229,0.45548216913132406,0.067526,0.028072838,18.353779079697905,0.8858402263722149
5283905304293720576,92.09013187227416,-67.12937038812366,RRab,0.5585130451411856,0.2526965,0.021652615,0.0889178,0.020008706,0.051048942,0.022334741,3.567966,0.17484713,1.8511695,0.44263655,-1.72964807053358,0.5602031519946936,0.072078,0.029590288,18.5685259322534,0.9072262243447633
5282835509527120128,92.25095150797856,-68.38134985788274,RRab,0.6620414785811742,0.14608939,0.009499754,0.06330424,0.0116937375,0.04813828,0.01000226,4.3393235,0.15408903,2.9025009,0.18703638,-1.315979360125517,0.4618821200322145,0.061456,0.024279213,18.398213037835145,0.7886186797368392
5283066510052757632,92.27712794301893,-67.87209888763844,RRab,0.5405979141177809,0.31072107,0.019611213,0.17316909,0.021710726,0.107336104,0.021143438,4.040906,0.16923226,2.5101805,0.29455382,-1.0107487533536843,0.48730742168908237,0.054628,0.024279213,18.26990804187103,0.7121087837258355
5283070637526018048,92.45377899300344,-67.76183709600579,RRab,0.588964050211396,0.28403357,0.022744728,0.1403698,0.01969341,0.10911323,0.023748139,3.6938007,0.25235996,1.6627383,0.27884454,-2.075776476673248,0.4560388310721515,0.046282,0.027314112,18.54424228001651,0.989936797228868
5282769371325501568,92.91932822313082,-68.69601443306858,RRab,0.5065321049839557,0.4067769,0.025619766,0.17837162,0.029160852,0.1360494,0.03154215,3.8687787,0.10871571,1.6964815,0.31756338,-1.5865605726609542,0.4724555013305721,0.061456,0.041729894,18.407649777345068,0.8448470201798526
5266250407415153152,93.51502949590764,-71.81233216480376,RRab,0.6171053295778401,0.20652114,0.0053048655,0.074912004,0.009583375,0.04425435,0.0092336945,4.0698004,0.13140827,2.1063302,0.18768416,-1.8149841911570128,0.4390918220414854,0.069802,0.04021244,18.556051904843965,0.9152672836451434
5279516912850083200,94.4522072121158,-69.60126221974566,RRab,0.5726515216654906,0.28858358,0.011059304,0.12833151,0.009671289,0.11598269,0.021134783,3.8570032,0.08688166,1.6323191,0.18775544,-2.013835991243473,0.41814562306913333,0.072078,0.028831562,18.531591550052173,0.9800613805634338
5266280987579878784,94.52204483516348,-71.93131442341605,RRab,0.5551253754370465,0.25773898,0.0128692025,0.14123812,0.016112197,0.08795211,0.01947993,3.9406896,0.092068635,1.7978629,0.19502953,-1.760954707675609,0.42445661651357447,0.072837,0.028831562,18.32525082597317,0.8835422030672598
5279779897991571072,94.62084494680906,-68.99297181386697,RRab,0.6328959061468838,0.24104683,0.017285926,0.12956202,0.01757448,0.10327684,0.024160087,3.9668581,0.15952212,2.0744529,0.27285373,-1.932586553115205,0.4659839852619611,0.049317,0.034901366,18.606828300568257,0.9611127626040835
4652883825767307904,70.78160664478817,-72.94399946088397,RRab,0.54105257895256,0.28172415,0.022120474,0.10457964,0.031633325,0.07754021,0.03469161,3.5689797,0.24067679,0.870989,0.2894693,-2.554112153186708,0.43338022501920387,0.094081,0.022003034,18.88178024185228,1.138603461990938
4654614049048420096,75.55883118266911,-71.46464872471694,RRab,0.5366682621599292,0.3584029,0.019526545,0.14116871,0.012158669,0.1050178,0.022318019,3.8559718,0.11361192,1.8234862,0.15491687,-1.634431826987607,0.4133407580253631,0.078148,0.034142643,18.37161575719653,0.8562699965249346
4651617295758489600,75.85008253633664,-71.4672104861902,RRab,0.6305065994821023,0.3105834,0.083732784,0.15899488,0.042229094,0.16488971,0.037878156,3.609727,0.64315367,1.7541401,0.27580568,-2.2204199331256675,0.4636364918887605,0.077389,0.038694993,18.491983379015185,1.0485693141246075
4649934969942708608,76.10777982493613,-72.92768820398466,RRab,0.5447512648082405,0.3639185,0.013160598,0.19797812,0.011033085,0.1170229,0.011675299,4.212344,0.06824265,2.1811562,0.133193,-1.3430826916857352,0.4252056374875886,0.116084,0.028831562,18.55083534399201,0.7805705711929524
4651614989363226752,76.32719435224632,-71.45837089102847,RRab,0.5007477506090229,0.3857567,0.05838964,0.21608387,0.07130607,0.14745016,0.06203452,3.8924289,0.16214651,1.9679406,0.36225748,-1.299285851880077,0.5264184966032749,0.078148,0.04021244,18.464847884166424,0.7895380917080574
4651489958567828864,76.67868925629605,-72.07142421787385,RRab,0.4738820153197702,0.41010755,0.013758582,0.17606837,0.018592266,0.12636909,0.022094956,3.72718,0.14327572,1.762896,0.15781878,-1.3429229450247244,0.39280609552393886,0.078148,0.037936267,18.638973270246925,0.7852574801102902
4649733828035617664,76.99904748839444,-73.90939759958721,RRab,0.6430359581389217,0.31073284,0.024548652,0.12592994,0.020167986,0.10609908,0.025671618,3.9045844,0.19365299,1.6898178,0.260893,-2.3504208356710152,0.45631490733111585,0.090288,0.02124431,18.55043942086788,1.0711659640407423
4649731079257832448,77.26547535505186,-73.91506025872317,RRab,0.4960530088734969,0.25208005,0.010047373,0.12671684,0.015811639,0.071044,0.02183522,3.9763556,0.11975153,2.2386017,0.24109435,-1.0188086012479085,0.45609380374755365,0.093323,0.030349012,18.86236918682941,0.7066842197805792
4663509338649590784,77.7749257544332,-65.91116153461992,RRab,0.5503850516594356,0.298046,0.023268724,0.10329908,0.03436611,0.13917954,0.02288767,4.1060095,0.31928232,2.2083635,0.32193762,-1.3487753467098678,0.501509363835922,0.070561,0.049317144,18.744305463718764,0.780391465800383
4651222124406350336,78.61833745189648,-72.68945216975575,RRab,0.5363833464406209,0.351427,0.010130082,0.18344602,0.016161108,0.12459547,0.017553527,3.8213565,0.08177113,1.4052343,0.2409302,-2.026007330745446,0.4273185235478064,0.079666,0.02276176,18.645001994048723,0.9913622214297816
4660461251905867392,79.95174447746362,-66.53192199839535,RRab,0.4754551048699879,0.36850554,0.01856477,0.17242576,0.016188169,0.1537289,0.018894129,3.5751872,0.1574555,1.5482444,0.24530385,-1.5534260960284327,0.428101264983127,0.102427,0.07435508,19.15910566016796,0.8605768070157906
4660783614961599360,82.92541467067397,-65.31164012046064,RRab,0.5735309927975228,0.26564577,0.028155837,0.14437853,0.028390538,0.107651554,0.028215595,3.8299901,0.15648495,1.8711767,0.27765977,-1.7941909120262522,0.4691685374044755,0.060698,0.028072838,18.44232122446735,0.9031161408200382
4651086055595664000,83.82319177133938,-71.14477040630555,RRab,0.6327587996010744,0.1636315,0.01028033,0.060971364,0.015443464,0.026523188,0.011978165,4.0238614,0.1365918,2.125768,0.34725577,-1.8835894177859636,0.5041460778312445,0.074355,0.037936267,18.742811655700063,0.9051608540685677
4650186242709413504,86.99684841594971,-73.91995415047465,RRab,0.5590634197866006,0.30190015,0.01613283,0.16328275,0.019892216,0.11453454,0.022767894,4.072692,0.15803821,2.126335,0.32926825,-1.4740470798156329,0.5096352741943596,0.1305,0.0569044,18.633060270188377,0.832264227276115
4659595794502050048,88.68001743130829,-67.14585295101621,RRab,0.6212807752241215,0.2064879,0.005669241,0.06921922,0.008089263,0.07314205,0.013870036,4.25235,0.14821072,2.7039714,0.1786943,-1.2763751864938748,0.45662790504997053,0.056904,0.020485586,18.379734581818287,0.7827896007661582
5283102725217522304,91.03983180154742,-67.7756563037166,RRab,0.5453429234331187,0.30361423,0.016866168,0.14005652,0.012626426,0.10722177,0.0127810305,3.926771,0.167303,1.7806123,0.12446024,-1.7228776630538092,0.3820324081491258,0.074355,0.04400607,18.612581364375064,0.9021188452984241
5282867777613667328,93.1279724920707,-68.55138690048598,RRab,0.5916762299295427,0.2789855,0.015899427,0.13579045,0.014032224,0.08017084,0.01416982,3.9155977,0.10831395,1.5840181,0.2717406,-2.164826062108962,0.4447851987759306,0.069044,0.038694993,18.599420593390512,1.0279294952399738
5278362661864535680,94.35063426025476,-71.45839211199338,RRab,0.6776313074643172,0.13499716,0.0055139847,0.05531246,0.0035345294,0.025340248,0.004962178,4.3303833,0.16027504,3.074227,0.17903559,-1.241080376426961,0.48619096756201047,0.069044,0.034142643,18.40046980139955,0.7531411949084764
5278461686632181760,94.61374051638856,-70.69787954292549,RRab,0.6570363631807952,0.17625555,0.00790423,0.06906126,0.009698117,0.044113796,0.012220374,4.4665136,0.15963292,2.498,0.24585798,-1.6684318156534128,0.504115023808447,0.07132,0.03717754,18.39578734556696,0.8921054073462368
4658078266642150144,80.92162489390428,-69.5031160207802,RRab,0.6312754768689813,0.24904789,0.04415786,0.12976302,0.05737518,0.113120936,0.06690615,4.247995,0.32650223,1.8955581,0.85493773,-2.0917542826228464,0.8990943213520517,0.052352,0.06145675,18.6951724413344,1.0613896713278868
4658108640693826432,81.504027858185,-69.0714732185996,RRab,0.5153266696154252,0.3872777,0.040896297,0.19822659,0.033323903,0.13077457,0.039218906,3.613026,0.2891014,1.65864,0.26739246,-1.6709414163656096,0.4464271684968598,0.107739,0.060698025,18.74460927258237,0.8882527278916448
4663780333906698368,75.70347282737683,-65.30708975163792,RRab,0.6282475658210385,0.20446053,0.004073823,0.08671312,0.00382402,0.057937454,0.00563311,4.164486,0.048204612,2.2686782,0.075282775,-1.7242164823067632,0.408038713441078,0.054628,0.051593326,18.73183500597789,0.8896418325738238
4660113496975104768,83.68764269701147,-67.58792462039885,RRab,0.4990188630804774,0.3412769,0.023109348,0.17241572,0.028403128,0.10319068,0.027672341,4.1736164,0.21937206,2.3031557,0.36991858,-0.9745883320966494,0.5141612933234264,0.103945,0.072837636,18.575578182067066,0.7246139306440459
4660189088422909312,81.67636648526646,-67.28455451496069,RRab,0.4993179898922567,0.38750252,0.014432148,0.19717252,0.016698323,0.13135089,0.01864452,3.905634,0.13504077,1.75208,0.20734414,-1.494259643902024,0.4113973962907551,0.051593,0.04552352,18.807813892076567,0.8194048583693165
4660369923741408000,81.76304050525796,-66.03439241736393,RRab,0.4994054263525195,0.32161635,0.019215249,0.18081026,0.024680534,0.11213593,0.025654055,3.7541463,0.32078606,2.190536,0.2647473,-1.0825962762564836,0.44955901440036417,0.102427,0.08421852,19.156839310631817,0.7644790565474043
4662581037290192128,70.83229483697721,-66.54699429506246,RRab,0.5656684414000449,0.27421066,0.014921706,0.13814913,0.01626099,0.09733029,0.017089982,3.9416177,0.11280927,1.8647605,0.18988448,-1.7565849797702495,0.42520377956379285,0.055386,0.035660088,18.60310422813567,0.9019446088697282
4651625576463160320,76.90115489129317,-71.46252780500221,RRab,0.590262788514015,0.24194819,0.017293243,0.10304702,0.0129344715,0.09152573,0.014294435,4.0014234,0.10775197,2.0588639,0.3098073,-1.7106264102527833,0.492512688888723,0.075113,0.034901366,18.874070048910777,0.9024182921511363
4651754459839202688,80.11543016221447,-71.53246913569834,RRab,0.4935574592099995,0.40354893,0.013166608,0.2355153,0.028842628,0.15244384,0.02496676,3.6903546,0.15716928,1.616758,0.30014327,-1.5894913786154974,0.4633499009885395,0.081183,0.034142643,18.586168623252338,0.8520836071291394
4659664312136042368,87.45938444621184,-66.89619629751888,RRab,0.6093036556168109,0.19284654,0.004197655,0.09504471,0.0056168446,0.0521493,0.004151052,4.179967,0.055063333,2.540438,0.11925511,-1.3636235686733005,0.4231513184911958,0.049317,0.041729894,18.508630664924524,0.8045590907372567
4659703069916687872,88.65351967688783,-66.73884872238217,RRab,0.5584606987263409,0.20774941,0.0023129594,0.10860572,0.0021986286,0.06326637,0.0020238745,3.99337,0.03026393,2.183378,0.04785056,-1.417081557931192,0.4069757591604845,0.051593,0.034142643,18.36811602800473,0.7877404276756106
4660041891287427072,85.6571360461755,-65.67352532205419,RRab,0.608811366794712,0.31342536,0.00911841,0.1491143,0.015868008,0.12127212,0.014908429,3.8621607,0.09277321,1.8468081,0.14582944,-2.0129034717106515,0.42031127058990797,0.060698,0.029590288,18.34034174117898,0.9623429715042632
4660088066473384064,84.7051766645922,-65.302143631734,RRab,0.5158747069535662,0.38426268,0.03343267,0.20536461,0.027900152,0.102329545,0.036794204,3.866414,0.20917061,1.4869745,0.2741315,-1.8353485935922924,0.44035155571762274,0.060698,0.036418818,18.40366937530584,0.9195541678237381
4660089269075298048,84.93678311759165,-65.25823818495871,RRab,0.5626266867688858,0.23388818,0.012163142,0.1367411,0.012925191,0.12131253,0.015417069,3.9194887,0.11008279,2.4794743,0.1824631,-1.1618722695673165,0.4519006423610029,0.04704,0.025796663,18.20909915495885,0.7353432121120604
4652947460005249920,72.95966878425828,-72.68441431148925,RRab,0.6188115911670314,0.19567792,0.0032860658,0.08509682,0.0042037726,0.048002467,0.0048215245,4.2495155,0.04989372,2.499177,0.08836096,-1.4551779509770246,0.42894905325517085,0.141122,0.035660088,18.669809559553563,0.8162887269160994
4653086926180855424,69.10293262089294,-72.69179928177111,RRab,0.6237188599409147,0.25652182,0.016771205,0.10601502,0.020866167,0.07686919,0.015169466,4.188927,0.15621214,2.4970884,0.34850743,-1.484376576672077,0.5181137672298267,0.106221,0.029590288,18.627452021668184,0.8114675584173762
4654570068601430528,72.86460617756053,-71.45323544323139,RRab,0.6597694101422336,0.25779033,0.008676718,0.12187787,0.013351711,0.09048585,0.01910035,4.134059,0.15321723,2.2489386,0.14773709,-1.9177179422893964,0.43555099072642717,0.141122,0.034142643,18.49961575712103,0.9537577226220185
4654581510395634304,73.19771169058095,-71.45175170629257,RRab,0.5709470431353052,0.2872323,0.019568054,0.13472745,0.03232136,0.10466104,0.028469898,4.094247,0.21047384,1.7331079,0.43175933,-1.909634663400944,0.5489651417238801,0.116084,0.03262519,18.80844989607226,0.9514680252383294
4658894928865516544,80.46877279775677,-67.15680390891715,RRab,0.5358755403024139,0.36265856,0.012965152,0.1395913,0.013655095,0.09332061,0.012376341,3.8914807,0.08414967,1.7482874,0.1346602,-1.7007190926783973,0.39711590367157557,0.091047,0.053110775,18.16894199330995,0.8766824053808988
4658926917789081216,78.41611689432128,-67.17538833823879,RRab,0.601303166659868,0.23508777,0.005873587,0.112540856,0.0062826187,0.07823238,0.0075594424,4.065778,0.077422716,2.1238892,0.13270144,-1.7107767269622682,0.4228619861274026,0.114567,0.059180576,18.68883260322944,0.8849298919414289
4659174582766891520,88.79061503052846,-67.8455077414619,RRab,0.4574875527762594,0.40526032,0.028219283,0.20933379,0.047584068,0.1448231,0.043848075,4.097202,0.28941783,1.9852318,0.6011651,-1.0429380259082397,0.6695086237130627,0.039453,0.028831562,18.503488087734308,0.7405125021953397
4651122000117600384,80.87039320512072,-73.3129478860195,RRab,0.4967528121705019,0.32961035,0.023172244,0.13186984,0.051747564,0.103265084,0.07478223,4.232066,0.24516724,2.2595901,0.49270806,-1.0029634135462857,0.6065526990708717,0.095599,0.027314112,18.58167866539296,0.7349885569327409
4651135125540815872,81.45843584555281,-73.23013197440258,RRab,0.6300177682921149,0.18700382,0.008467129,0.07723652,0.009095692,0.061199866,0.010107273,4.0905414,0.11702084,2.3023582,0.24869242,-1.7023819060212375,0.4620774950526856,0.102427,0.03262519,18.654932286965945,0.8932462016173903
4651439720327314048,77.60835477010427,-72.15877565612034,RRab,0.5668798874801583,0.3546348,0.019406743,0.10691591,0.019002661,0.107998416,0.027120387,3.8805506,0.20261423,1.678535,0.15799667,-1.9383604755148784,0.40734693454574006,0.081183,0.034142643,18.559015970384166,0.9481330252843824
4651443980936841728,77.32365281446977,-72.06555183957029,RRab,0.6280238287716189,0.22213042,0.017876009,0.1004546,0.020276666,0.08641615,0.01770237,3.7227035,0.12394615,1.4604264,0.25471774,-2.482731433682485,0.4469021135167139,0.081942,0.050075874,18.58235287399109,1.145232936386078
4651451578736399360,76.2482218207644,-72.50224049324372,RRab,0.6416621170061173,0.1712845,0.007970387,0.062076066,0.009489145,0.039844204,0.008892003,4.1837606,0.13782732,2.430102,0.23558815,-1.646928869383951,0.4620521708236564,0.08877,0.029590288,18.701357574507508,0.8580603669997366
4651461126443215104,76.09582749636215,-72.3147578357551,RRab,0.541987114621036,0.30843723,0.029325925,0.16971096,0.021374209,0.09749246,0.025781423,3.8582158,0.09947729,1.9191095,0.28213805,-1.5740655561467496,0.4582769523516067,0.085735,0.026555387,18.57475568036109,0.8596376023682637
4651499441855978880,76.09039546763202,-72.06915435093688,RRab,0.5437726661336935,0.4120525,0.061050702,0.23106949,0.05505727,0.189217,0.041486315,3.6374204,0.12670131,1.3061755,0.28841352,-2.160133327041999,0.4486144796110791,0.077389,0.03262519,18.68347712931176,1.0301779551668118
4650837806427701376,85.02000310297346,-72.69381337001475,RRab,0.6380601133700844,0.14447312,0.0060822293,0.067628264,0.006133794,0.022242941,0.006240467,4.0263686,0.1157898,2.1057184,0.32999045,-1.931858333203968,0.5217195502981203,0.093323,0.035660088,18.67735111177711,0.9681417974480159
4660424315175815296,80.9550667401072,-66.52867070421163,RRab,0.6386011969649581,0.15595473,0.0031908976,0.054756165,0.004781814,0.022861151,0.0037247606,4.198341,0.09947283,2.653407,0.2022208,-1.4200340631555175,0.4748038965022672,0.096358,0.06525038,18.769469507763542,0.8262868261463479
4658769687633857408,78.91239136072798,-68.06317054078603,RRab,0.5861427471505394,0.257876,0.022681925,0.10742421,0.020716982,0.087684646,0.018833239,3.7484787,0.15403037,1.8324633,0.21608527,-1.9005767446854935,0.4340944565676027,0.153262,0.13884674,18.488665963031934,0.9796763903451274
4648698431683955328,81.82546338714559,-74.71471601789838,RRab,0.5616725634980414,0.2804985,0.018663907,0.08522256,0.022011254,0.075065166,0.01652199,3.5441387,0.28698334,1.4595971,0.46077347,-2.1152614534141296,0.5602195391354724,0.129742,0.038694993,18.72286523431596,1.004995376463691
4648786255173036416,82.84374644970543,-74.52845198828844,RRab,0.5166420625756643,0.3815178,0.04320926,0.15517175,0.03118514,0.1359067,0.039724402,4.165922,0.20940585,1.8482746,0.32986477,-1.4999853232949365,0.48621119504125104,0.099393,0.03110774,18.56426705220258,0.8240278873038558
4649460702474861568,79.92977167241918,-74.54013866509193,RRab,0.587845637302849,0.37432694,0.044589814,0.12410383,0.04100517,0.120801754,0.055877723,3.8288,0.20560913,1.8390874,0.21521029,-1.903801131030812,0.4221622581338608,0.179059,0.029590288,18.45222541980863,0.9379359641298449
4649499395833890176,77.3360762044715,-74.53209199533245,RRab,0.4422079299297224,0.37321657,0.02494825,0.19980016,0.020196121,0.14480749,0.013329012,3.9876218,0.11618308,1.9180341,0.23966695,-1.0213019571099595,0.41719271389787316,0.091805,0.03262519,18.74904725583079,0.7142370214437175
4649634116075156096,78.34532796293875,-73.91783086877719,RRab,0.5488851450301574,0.32152584,0.024120186,0.14116295,0.021695156,0.099698834,0.02424415,4.1336713,0.19258319,1.9949455,0.28339496,-1.5410637849173732,0.4502058571130492,0.117602,0.03262519,18.725898145896863,0.8415391520043125
4661588148260772608,73.22530735453655,-67.9739680164781,RRab,0.500973399329188,0.37051034,0.054371838,0.13619053,0.04761777,0.10655671,0.04674331,3.909549,0.39128932,1.996222,0.49706507,-1.273953686276994,0.6163214551317413,0.080424,0.04248862,18.68050903407756,0.8041699859558054
4657011018832085632,85.79805280207776,-71.35571745546908,RRab,0.6347464693157892,0.16409351,0.016899332,0.08642876,0.019470816,0.036095094,0.012419553,4.2528377,0.18908575,2.5112748,0.49981785,-1.53224459270263,0.6142351420470609,0.128224,0.05538695,18.543403442676738,0.8798757644376535
4657079635175229696,83.94944245831859,-71.1059736455451,RRab,0.5876499641851597,0.22891486,0.019061554,0.079825655,0.024934076,0.06319191,0.035133433,4.3662868,0.34535822,2.7551017,0.42925394,-1.0416617032276363,0.6007952836252536,0.084218,0.038694993,18.48087848058374,0.747133206269235
4661963150412753536,77.52346237004323,-66.53927770939599,RRab,0.7484476554959191,0.16729917,0.0044536144,0.06462863,0.005006308,0.043403476,0.006080225,4.2421947,0.10318845,2.8867433,0.12632215,-1.8103457860023515,0.4657102748313065,0.064491,0.04021244,18.54787482868066,0.9221541151066529
4662009329914561152,77.18444106045254,-66.53272308663804,RRab,0.5043559003744175,0.385161,0.02378451,0.17071299,0.0255385,0.14362524,0.036453903,4.0372696,0.46111622,1.6855903,0.36579886,-1.5847203650780166,0.5101684756505198,0.072837,0.043247346,18.592870210045845,0.8459513522573678
4649728502276172032,76.66786570445257,-73.92582007029874,RRab,0.5046006600254153,0.38342267,0.02772016,0.16921861,0.01800161,0.10624146,0.02992867,4.0469885,0.19757374,1.8432276,0.35734555,-1.4378997191410543,0.48537488728920397,0.088012,0.02276176,18.50354937711949,0.8177688821928906
4649855805109787392,76.7923395981422,-73.30121884883906,RRab,0.58665724630568,0.24293762,0.010442748,0.10557512,0.0121059045,0.06965091,0.012319356,4.037919,0.16190805,2.069152,0.24271636,-1.6809448369965234,0.4585979738797538,0.122154,0.04021244,18.618393127879028,0.8842536966864278
4649858313365159552,76.36642585422373,-73.29372034330417,RRab,0.5184155880051,0.36370185,0.035595767,0.20159876,0.031104691,0.16060011,0.038549915,3.9199362,0.16312934,1.9748399,0.35189706,-1.390857007428305,0.4987695145967061,0.137329,0.035660088,18.645829493599926,0.8000706589315704
4649867010676640000,77.26886855405216,-73.29787573642476,RRab,0.6100723446041827,0.20356491,0.0077206716,0.085869975,0.006947409,0.064666435,0.008716215,4.3501463,0.12917152,2.668142,0.17452951,-1.2478480325532135,0.46152428159434405,0.094081,0.031866465,18.57246228807489,0.7523178315393333
4649900163526580736,75.83211021465398,-73.28908288579781,RRab,0.6213909938125288,0.18152863,0.00675914,0.084251866,0.0102179535,0.041164,0.0098844515,4.347486,0.096831195,2.5286033,0.24016541,-1.441832913659535,0.47814431519942424,0.103186,0.033383913,18.61567160442467,0.8165589257860377
4650352204541005056,82.39005501761775,-73.58918729125814,RRab,0.5341088573039473,0.33111367,0.04683299,0.19159058,0.05145731,0.13876641,0.050782263,4.294836,0.41308808,2.162819,0.57893723,-1.3012542980369075,0.6559405588579682,0.088012,0.022003034,18.47648865921033,0.8021964951094759
4650605740757122688,87.13627971949836,-73.30981410059954,RRab,0.7067548051248114,0.20598368,0.0066975118,0.09987531,0.005882195,0.07004306,0.0075043263,4.367941,0.09964331,2.497564,0.14895675,-1.944779008442703,0.44361791913431586,0.10698,0.025037937,18.45138576304396,0.945099146092278
4651886160747444608,80.07131122858904,-70.9572121581961,RRab,0.5970702838550029,0.2393464,0.010814591,0.13191041,0.027881496,0.06028783,0.0106391255,3.8675096,0.20731501,1.5994723,0.6495993,-2.1802361133952664,0.7049626452859857,0.052352,0.041729894,18.780086353950672,1.0663444433533382
4651918420283083904,80.8658707310065,-70.4427295545295,RRab,0.557906836712852,0.13955699,0.034013852,0.06769396,0.024327273,0.06340775,0.034435786,3.7146564,0.36462379,1.3860223,0.8120135,-2.1635219817563285,0.859798945089782,0.088012,0.030349012,19.13309961065177,1.0787125664857669
5279791447169464064,93.61272268143112,-68.99324363999337,RRab,0.6212366379640609,0.22000796,0.019159028,0.0858618,0.019812409,0.051381405,0.017127149,4.2218237,0.2881493,2.2508502,0.35216495,-1.702064152700538,0.5002483904337438,0.050075,0.035660088,18.579649063772152,0.9081417994960899
4657142273028315136,83.6193202324779,-70.28789451712005,RRab,0.5085735683300605,0.40890995,0.04811508,0.18094084,0.037965097,0.11016423,0.050715838,3.6016912,0.30340907,1.3507677,0.44468358,-1.922861666231836,0.5262125378998578,0.116843,0.066009104,18.712744517344916,0.9662073902200061
4660818283947336064,84.1264958281945,-65.30702027436354,RRab,0.6127243797482621,0.19866313,0.013455017,0.10224581,0.01380955,0.05842819,0.0127863875,4.204426,0.11401422,2.6088011,0.27904356,-1.3183472736028552,0.4992864532361235,0.056904,0.037936267,18.4966357662088,0.788505569061929
4658085787188813568,81.00527265455791,-69.36818187093469,RRab,0.5282915144102911,0.26082718,0.028865146,0.15646742,0.030131083,0.08202686,0.026725259,4.3059545,0.2542965,3.0351543,0.5775464,-0.4489728629771158,0.7129665373794318,0.076631,0.072078906,18.86201315147359,0.6744932802032391
4659766188753815552,87.87315810714402,-66.53474956795684,RRab,0.4137768814568911,0.32166514,0.0039820694,0.17081177,0.0042718225,0.114457496,0.005073318,3.957717,0.03936071,2.0293937,0.046462473,-0.7588316140857455,0.373709289544892,0.037936,0.027314112,18.728278204172007,0.6468234720181474
4652963372860526080,74.13028333511667,-72.55522644818447,RRab,0.4989145528349597,0.35269797,0.061307438,0.1724451,0.03579755,0.16289285,0.05228019,4.1931624,0.40139443,1.7165883,0.32186046,-1.5253827662340265,0.4772400484730435,0.125189,0.04097117,18.54307391450553,0.8372505067573279
4659526117278055552,84.50159844894226,-66.7682872123127,RRab,0.6029100221480942,0.21785614,0.0042177797,0.104017496,0.0053512626,0.0709539,0.004479331,4.028847,0.07701341,2.1920795,0.084918514,-1.6555958929219226,0.41389447658578316,0.062215,0.04097117,18.65179270233814,0.8818272445740597
4655669163600458368,67.93860076944655,-70.37755497103238,RRc,0.3609808521036039,0.23318459,0.009211074,0.03546228,0.008542833,0.020449514,0.027226172,4.749706,0.3206502,3.3353117,0.5012966,-1.846872481164777,0.37879777303282547,0.09484,0.03262519,18.52140316900614,0.9146569018548225
