object_id,gaia_dr3_id1,raj2000,dej2000
492482499,4650905224536236288,82.714378,-72.336141
492030969,4650345843696027136,82.725174,-73.753629
492499618,4650939992297861376,82.735848,-72.014775
492481186,4650903777127024640,82.741312,-72.419013
492482261,4650904292523417088,82.746578,-72.37967
495473558,4660358477635210368,82.74754,-66.057864
1606305813,4660313917349726720,82.752441,-66.628423
492030411,4650338799949079680,82.767551,-73.895756
492028457,4648822539059402368,82.773671,-74.106628
491960263,4648813438025116416,82.781128,-74.320222
495048119,4658621597136929536,82.782294,-67.60701
491956431,4648811647020375552,82.790892,-74.398648
495099025,4660313432025338880,82.792921,-66.664323
495050189,4660125007529345920,82.795944,-67.507927
492074761,4650489368629701120,82.798022,-72.926521
492482188,4650906079251218304,82.798609,-72.322366
492066263,4650487096581674624,82.802613,-73.024617
492486268,4650913878896217472,82.813021,-72.189239
492074827,4650489776636761216,82.813563,-72.894759
495050881,4660125591601006080,82.818744,-67.440504
492063126,4650478059969510912,82.82561,-73.219663
492063113,4650478029916368640,82.827105,-73.231728
491956393,4648811578309261056,82.828605,-74.409333
495105923,4660320067745545472,82.830539,-66.559941
492037524,4650373881243357568,82.832075,-73.513573
492486294,4650913230373459456,82.834192,-72.178452
492484851,4650906564569392384,82.839406,-72.279733
492066504,4650489158166361856,82.843969,-72.951186
495483615,4660775020723119104,82.846111,-65.464751
492065288,4650480705669835776,82.848058,-73.10977
492038081,4650380478310158848,82.851972,-73.420807
492065469,4650486787343838208,82.86161,-73.053462
495472710,4660356454720849280,82.868026,-66.153807
495482605,4660772654203382656,82.869838,-65.581237
1606304319,4660313161469008512,82.878599,-66.685138
492062364,4650382746053108992,82.878709,-73.330836
491955752,4648786014654695168,82.883023,-74.565419
495109313,4660349239198346112,82.888572,-66.237072
2709870486,4660131535880366592,82.903979,-67.349837
495049992,4660124762672931328,82.916059,-67.475141
492078969,4650522761987126528,82.916794,-72.617324
495519551,4660881192334090752,82.921112,-65.055804
495463410,4660355247800909056,82.924227,-66.18619
495480795,4660743581573808128,82.931198,-65.75231
495474895,4660733930773041152,82.934051,-65.965943
491951080,4648783781271393536,82.936695,-74.642504
491958139,4648819103085147136,82.944268,-74.272348
492062142,4650477613292883840,82.952166,-73.228938
495464109,4660733312297627136,82.964329,-66.026289
495058747,4660133013304302208,82.968273,-67.337396
495050017,4660130569468818432,82.968686,-67.453478
492078101,4650521937353165312,82.969899,-72.680534
492035692,4650360034268456064,82.969903,-73.629714
491955703,4648786530051075200,82.979086,-74.501283
492037966,4650380203432185344,82.987782,-73.449983
492037249,4650362267651771392,82.996591,-73.520997
492038195,4650382402455675648,82.999392,-73.350662
1606316240,4660273304125950080,83.001931,-66.574535
492077953,4650521976022431360,83.019559,-72.676539
495521606,4660889954046079872,83.028734,-64.841878
495097141,4660265916818441984,83.03403,-66.721369
492079091,4650524308175546240,83.035664,-72.55354
491957615,4648812918332137600,83.040361,-74.30897
491955481,4648785877215702784,83.043985,-74.574557
495521599,4660913353028567680,83.047081,-64.840568
492066106,4650488608410542848,83.047827,-72.951565
2710390161,4660733204942713216,83.050267,-66.020006
495059690,4660157649249776000,83.05518,-67.1984
492037383,4650368830361929600,83.062697,-73.454561
492028147,4650333439830152320,83.06494,-73.833626
495104650,4660274644156137728,83.06713,-66.558011
492077984,4650522452749388160,83.068311,-72.642415
492035295,4650359243994207872,83.07019,-73.694619
492062044,4650477475853917824,83.078052,-73.232896
492037139,4650362198932219520,83.088286,-73.549991
495105438,4660298970858719360,83.095129,-66.436777
495519442,4660886316230742144,83.100692,-64.919316
495094488,4660263271130204800,83.106037,-66.828974
492078625,4650524205096253184,83.110821,-72.581057
1606319355,4660301135561024128,83.113633,-66.354529
1606755489,4660735958016953472,83.115463,-65.888547
492064822,4650486375027143552,83.128814,-73.026406
495472418,4660770863194982912,83.135302,-65.541155
492474287,4650936320120355968,83.135602,-72.043899
1606223861,4660127305317535360,83.145692,-67.479995
495465172,4660688404144449664,83.165137,-65.948822
495054218,4660130161490936704,83.167992,-67.326379
492457014,4650903021213446656,83.169196,-72.33744
492078749,4650523998937913344,83.170553,-72.548627
495097301,4660271345669791104,83.171734,-66.685536
495045440,4660121193555277440,83.177877,-67.545976
492074126,4650514275130726272,83.179634,-72.807884
495089567,4660165105316477696,83.187119,-66.965923
495462370,4660309759848976640,83.19366,-66.189356
495089627,4660165517633389824,83.194264,-66.938072
495465549,4660694657608961664,83.214492,-65.890029
495046219,4660127137834068608,83.226007,-67.446092
492460904,4650911787263865728,83.237684,-72.159457
492064069,4650474555277017600,83.244255,-73.046162
495046249,4660127172193808640,83.251466,-67.436025
495519164,4660885800822463488,83.255887,-64.930409
492460881,4650911817308100352,83.256403,-72.155342
491954738,4648782613040459520,83.257209,-74.598897
492459589,4650908690570671232,83.261976,-72.294944
492456855,4650908145136616576,83.274245,-72.349753
492032967,4650360652743750144,83.280543,-73.626811
495469450,4660695241732778624,83.282227,-65.847347
495107732,4660307389026907392,83.282577,-66.249755
495042115,4660118066819651968,83.283172,-67.656026
495089703,4660259354108827008,83.28555,-66.911952
492073700,4650502459691157760,83.28593,-72.83983
495107601,4660306663131748864,83.293022,-66.285951
495092461,4660262205978411008,83.294462,-66.767906
492459491,4650908248211691520,83.297223,-72.319533
2706593552,4650908832312010752,83.301821,-72.273114
2710437502,4660730731020668800,83.30629,-65.432065
492073926,4650503108215949312,83.309098,-72.777645
492460497,4650910893910678144,83.31949,-72.204786
492473292,4650934705200345728,83.329957,-72.120551
492458197,4650908763607761408,83.341593,-72.28055
495056004,4660155690787817856,83.342727,-67.166213
495093066,4660268596840007552,83.344968,-66.683695
495089937,4660259732077259008,83.35471,-66.883689
495053090,4660152697165310720,83.355708,-67.334378
492077239,4650523655340397952,83.360203,-72.592852
495056057,4660161703702755968,83.361491,-67.132886
495103376,4660297459061806208,83.36983,-66.387365
492478340,4650944635177985536,83.376447,-71.921883
492034357,4650367593411270400,83.386424,-73.495669
495056037,4660161703702829568,83.387525,-67.132416
495469936,4660720770990573184,83.396482,-65.6845
492025594,4650322616511895680,83.405744,-74.012635
492058122,4650466686896103552,83.406042,-73.220325
495493943,4660732522022714624,83.410734,-65.390969
495103921,4660303987412722688,83.421434,-66.302549
495092116,4660267188141511808,83.423277,-66.771791
495470914,4660722312884308480,83.436087,-65.663109
495101278,4660295053847249280,83.457071,-66.494958
495101257,4660295019520174848,83.469427,-66.510702
492025568,4650322513432708608,83.485525,-74.003857
492069267,4650502665849629696,83.485518,-72.825633
492076765,4650511491992861568,83.489738,-72.636345
492034848,4650463594521639040,83.497821,-73.394064
492457892,4650898279570079872,83.51039,-72.278991
492061010,4650499225569672320,83.523587,-72.955837
492057851,4650466446377888128,83.527698,-73.235802
1606234495,4660141019168816256,83.534923,-67.357484
492059828,4650473146527276928,83.537812,-73.128709
492455142,4650896561582547584,83.540505,-72.344384
492471879,4650937076034519424,83.541445,-72.033451
494994136,4660140400693523456,83.54417,-67.408382
1606148724,4660140568153257472,83.560599,-67.366398
495471288,4660725851958974464,83.560868,-65.560329
1606312369,4660302475553529600,83.560989,-66.367319
492071713,4650508644444089856,83.566981,-72.714193
1606288031,4660246847177462912,83.571916,-66.959928
492033576,4650364535394512256,83.57768,-73.5146
495103585,4660304502778392576,83.589482,-66.313019
495469085,4660726367333980032,83.595929,-65.530646
495055712,4660149987071839232,83.598232,-67.13086
495100341,4660295500556621952,83.607527,-66.517174
495506726,4660861023160840704,83.611774,-64.972197
1606137271,4660139777879083648,83.615362,-67.402726
495468635,4660725615734747136,83.618399,-65.616622
492056336,4650461159276725376,83.631704,-73.357974
492072785,4650886700335972864,83.641838,-72.568718
495088533,4660249144936371200,83.643692,-66.843812
495496445,4660831271907969024,83.669466,-65.216836
491836220,4648761344362988288,83.678108,-74.468789
495100317,4660284264886046592,83.684359,-66.483988
2710448967,4660861263685621504,83.685182,-64.964363
492068162,4650501115350344576,83.698768,-72.907195
495492944,4660831336333861888,83.713732,-65.207943
492453539,4650922262689817856,83.714418,-72.20141
495489151,4660822304014799360,83.715501,-65.422583
495102716,4660292648664227712,83.716778,-66.310995
495458618,4660680982430963328,83.71668,-66.16781
492069101,4650508262176703872,83.718734,-72.769733
492458786,4650922816731089792,83.721647,-72.153304
495099421,4660281790983818624,83.733521,-66.588968
492033500,4650365772345074176,83.737255,-73.52284
495000669,4660141736384667008,83.743002,-67.319541
492475683,4650933292147638272,83.743035,-71.92775
491830582,4648734853000352896,83.743735,-74.645194
495101884,4660290758912104064,83.746455,-66.410287
1606743746,4660670708876568704,83.748317,-66.16228
1606149309,4660148200319166208,83.752528,-67.247388
495003869,4660245129174809088,83.760161,-67.067702
495488731,4660821376323370496,83.765465,-65.450718
1606131020,4660110576397493248,83.771997,-67.587371
492464478,4650923675735189376,83.775558,-72.13051
492058957,4650472150095052160,83.775867,-73.091327
495492246,4660831027096183296,83.779752,-65.241149
491888470,4650327839192207488,83.793345,-73.984898
492067074,4650497988619125376,83.804657,-72.944951
492033211,4650363401522982912,83.811389,-73.574152
492068949,4650505307239084288,83.824541,-72.789506
491837731,4648769453263052800,83.848928,-74.328044
1606311451,4660668303697186816,83.857788,-66.269076
1606130326,4660109751764043136,83.861544,-67.666179
2705872054,4650496236272269184,83.862086,-72.986862
492453296,4650921236193809152,83.863458,-72.230635
492453338,4650921648500127104,83.876981,-72.217908
495468172,4660726607871843840,83.878677,-65.553186
495488496,4660823433594452352,83.889718,-65.358614
2709758035,4660136037006932480,83.904454,-67.487186
494999610,4660138987642617472,83.909334,-67.323129
492067741,4650504482618595200,83.912523,-72.851883
495492496,4660832092268717312,83.915252,-65.185261
491893886,4650363126644994176,83.918393,-73.598841
491893751,4650315504047305344,83.941947,-73.679921
495027344,4660244201477852672,83.947944,-66.973601
495002214,4660241620147311744,83.950775,-67.120273
492448879,4650891751218262656,83.951414,-72.448514
495466395,4660712245497591040,83.952728,-65.706757
495038721,4660289487567367936,83.956877,-66.457201
495491631,4660832680657190912,83.957933,-65.141111
491893356,4650307360788890112,83.962222,-73.788832
1606213236,4660289448910498432,83.967881,-66.469316
495491352,4660820375597897344,83.987201,-65.204793
495401673,4660670090403659904,83.998315,-66.176299
492446735,4650885325946519552,84.004439,-72.550434
495403287,4660678371098641408,84.010192,-66.021848
495488122,4660812099194441728,84.018295,-65.351798
492447644,4650891927318130816,84.021253,-72.453462
495032215,4660277599131260032,84.02077,-66.668778
1606691637,4660705373550294144,84.024813,-65.768315
494999376,4660144107206713984,84.02526,-67.31667
2706599429,4650931986508322432,84.025878,-72.006648
492464220,4650927382270137472,84.027225,-72.055438
495000059,4660146374952271104,84.029416,-67.213149
1606151678,4660242105533836928,84.031073,-67.089286
492071018,4650885257226980992,84.039621,-72.561678
495002355,4660241349603810048,84.051265,-67.092985
492447878,4650893606644551040,84.066422,-72.397403
1603128466,4650926798154287872,84.070332,-72.109302
494988427,4660135482911465984,84.10076,-67.492701
492059242,4650496824687928832,84.103806,-72.980605
492447793,4650893679665265664,84.10899,-72.386716
495401779,4660673041017667200,84.122054,-66.141946
1606150188,4660240520635450368,84.127837,-67.167477
491834681,4648759935609515264,84.127297,-74.540357
495401889,4660673453353936384,84.137437,-66.117537
1606214463,4660663871277495808,84.151995,-66.362129
491836649,4648766670122701056,84.156228,-74.417827
495410089,4660808418408525952,84.158417,-65.531563
495409992,4660808006091662592,84.162228,-65.558264
491888316,4650305642801486080,84.163933,-73.905872
492070436,4650882371008538752,84.165519,-72.654375
492463437,4650928928458531584,84.167215,-72.009926
1606144604,4660240456206835200,84.167768,-67.175636
494995875,4659393076350709632,84.168219,-67.373911
491836900,4648768869147508736,84.173571,-74.320891
491893307,4650308494660426752,84.175929,-73.744412
492067307,4650503868434272128,84.182349,-72.859618
2710319252,4660675205700862848,84.184863,-66.043036
495403451,4660699261815035520,84.186395,-65.968804
2709835930,4660284780317310336,84.192033,-66.589326
495027600,4660250038305929728,84.197406,-66.898864
492451618,4650920475957810304,84.199522,-72.188173
492070553,4650883814117720448,84.199311,-72.61073
491835038,4648763131069262336,84.202221,-74.49037
491923718,4650505410318106752,84.202998,-72.821008
495403583,4660699944694893952,84.211052,-65.91025
495441983,4660810651771753856,84.212892,-65.436153
491923021,4650456241531894400,84.218414,-72.942639
492463206,4650928687940220800,84.221595,-72.047391
495039127,4660287666544863360,84.221474,-66.421805
495402875,4660699360597159808,84.225831,-65.966761
492449988,4650916902547623680,84.226314,-72.342782
1606680166,4660672736101412096,84.236361,-66.155291
495455160,4660852261434590720,84.236395,-64.980846
1606145400,4659492032433293568,84.255009,-67.098157
495401036,4660672736101399424,84.255441,-66.167053
2709835839,4660284642843632768,84.257328,-66.576897
495024302,4660251623166702848,84.259939,-66.866148
495407313,4660701765761043072,84.260198,-65.860548
1606679538,4660665898502814336,84.265997,-66.229228
495408289,4660708706427775744,84.270084,-65.733985
491923816,4650458612354491520,84.271804,-72.812932
494995538,4659392870208498304,84.288999,-67.384908
1606692173,4660710149555404928,84.298319,-65.690837
491886067,4650276608822055680,84.316377,-74.065542
494998804,4659492685268349952,84.320552,-67.032952
494998744,4659492307285681536,84.326767,-67.068682
495454909,4660851814737393024,84.330805,-65.009863
1606139759,4659392144334143488,84.337744,-67.380621
495400530,4660672289415411712,84.348143,-66.177149
491915599,4650449438308225536,84.363431,-73.044946
495408885,4660804638817228288,84.387846,-65.618289
491832192,4648755988534353408,84.387848,-74.574265
494986728,4659385238045198976,84.406578,-67.516782
495023032,4659498079723961728,84.429519,-66.997523
495453865,4660842537609120640,84.4438,-65.099523
491925494,4650834301733553152,84.445425,-72.749746
491885648,4650276196505047680,84.455333,-74.126334
491894689,4650413669821725952,84.455655,-73.415567
491926458,4650837123558160768,84.476164,-72.616247
491923226,4650457478482769536,84.477321,-72.874243
495022792,4659499900790228480,84.480677,-66.930047
1606139438,4659488454682719360,84.484342,-67.26181
1606139513,4659488592121785472,84.485947,-67.242965
495408696,4660803642404837376,84.495903,-65.632824
491883821,4650277815706993152,84.50844,-74.063359
2710314703,4659947917396276992,84.516636,-66.004454
491892836,4650311758835718016,84.523047,-73.70103
491832023,4648761756675634048,84.529704,-74.552104
491911807,4650420198172187136,84.538337,-73.342257
495024774,4659524429354739328,84.545798,-66.825456
495397975,4659921112523972864,84.549413,-66.241639
491913974,4650446552091864448,84.552778,-73.152288
495440902,4660815015458566912,84.56891,-65.346333
1606192072,4659532473832239744,84.591046,-66.681284
495407026,4660055562177784576,84.594018,-65.542287
491894513,4650416590399481600,84.59422,-73.416387
494994923,4659391491499322880,84.594277,-67.3149
491883811,4650277570894773376,84.596713,-74.046727
495036316,4659913832562645120,84.603679,-66.33413
495406981,4660055154157378560,84.606818,-65.57113
492247019,4650844369138466048,84.613823,-72.529337
1606192022,4659532611282244992,84.619214,-66.670646
491885393,4650304307073904256,84.620181,-73.876186
495025283,4659526460876523776,84.620067,-66.733534
495398337,4659922113261403904,84.624838,-66.173366
1606678802,4659949768545902976,84.632496,-65.940605
495399733,4659949085663645440,84.635764,-66.017442
1606186238,4659497014594896256,84.648756,-66.954687
495406843,4660054737526240768,84.653561,-65.615909
491894351,4650410336927005568,84.660849,-73.47027
495452288,4660847524071788800,84.661965,-65.107261
495436386,4660063705418544768,84.663412,-65.421578
495035144,4659911358669432576,84.663628,-66.448664
491914576,4650445967974665472,84.664618,-73.039337
1606115884,4659390666865408896,84.664582,-67.388719
495397257,4659921662261575936,84.698842,-66.234398
495032931,4659531786648591744,84.732849,-66.600692
1606116669,4659484507625739520,84.738043,-67.293793
1606675013,4659946401288667392,84.743967,-66.095244
495022574,4659521032037276928,84.752913,-66.860037
495405087,4659957778642662912,84.756646,-65.764791
495448880,4660099031536135936,84.757618,-65.031444
1606099941,4659379225094811776,84.762841,-67.642021
495011485,4659520963317876224,84.785519,-66.871732
1606098928,4659378469180649600,84.786165,-67.724239
491890244,4650312308591469568,84.801555,-73.713652
495034875,4659909915563673728,84.806937,-66.437185
491914375,4650451710355886080,84.807546,-73.039484
1606099897,4659380633844248576,84.809063,-67.650432
495035470,4659916542658167296,84.818939,-66.321135
491883594,4650300901155440640,84.822744,-74.027331
495438658,4660089067212686464,84.825993,-65.271455
495011382,4659520207416171648,84.83338,-66.891207
1605810927,4657791740758942848,84.856237,-68.657239
494971455,4659376205720690176,84.879439,-67.478894
494971612,4659378228639995776,84.896255,-67.42975
495438026,4660088964140830208,84.900585,-65.255512
495404395,4660048484053271552,84.917847,-65.754936
491831689,4648752376469326720,84.919185,-74.47003
491917807,4650453531422015104,84.931751,-72.9215
491924852,4650839180817457792,84.93581,-72.633088
495021246,4659915275672617216,84.96527,-66.411595
495021723,4659917577785700608,84.965961,-66.290218
495021145,4659909228357074432,84.983373,-66.45424
495389065,4659918024462312832,84.98902,-66.269137
491892032,4650415216007056384,84.991086,-73.486105
1606168945,4659521925390990208,84.991088,-66.856212
491891616,4650395390437858048,84.998965,-73.597441
491917579,4650453428342815616,85.028812,-72.959716
491918182,4650829044730591616,85.031093,-72.8837
491909056,4650441746031809792,85.031925,-73.279658
495389644,4659943893012374912,85.034487,-66.110186
491891593,4650396799187124480,85.046051,-73.602036
491921214,4650840147183890560,85.046453,-72.585177
2705692435,4650443841963984512,85.046682,-73.19548
495434709,4660083874585111424,85.066722,-65.382751
1606670449,4660047972960114176,85.069603,-65.765805
491832854,4650254962184484864,85.071709,-74.380924
495021495,4659917199828545664,85.072695,-66.334042
495018372,4659894522396482816,85.092644,-66.612758
491917479,4650453389675953536,85.09958,-72.938915
491911001,4650450984495341568,85.126493,-73.05967
495436937,4660086142345198080,85.1275,-65.279362
494978466,4659471244761662848,85.13164,-67.399126
1606162697,4659507116337465472,85.132573,-67.036466
1606662080,4659950322614414592,85.136528,-66.028337
495018162,4659518867385593472,85.14459,-66.668331
494966942,4659374827033546368,85.150752,-67.556651
1606118245,4659482686578715776,85.152189,-67.099334
491908393,4650430368652002560,85.155132,-73.267865
495418827,4660084596139648128,85.170557,-65.374414
495389400,4659931970200586368,85.176687,-66.146411
491920698,4650839627499507712,85.184046,-72.648632
495421678,4660091330648652928,85.186905,-65.257809
495394746,4660047075322181632,85.194358,-65.847305
491919936,4650831381161977216,85.196888,-72.790833
1602792979,4651008471296369920,85.212209,-71.631762
491824097,4650254721666289408,85.214913,-74.398958
495388722,4659931905793882368,85.216384,-66.159628
495018130,4659894071388514816,85.235189,-66.593528
495009886,4659515053458607872,85.240289,-66.876794
1606112948,4659482029405782400,85.24107,-67.132445
1606107536,4659468526034060032,85.241949,-67.396672
495388360,4659929947249962880,85.248969,-66.22323
495012134,4659517419967780608,85.252837,-66.74446
1606182751,4659903627717961088,85.255398,-66.404107
1606182698,4659902734364625920,85.259487,-66.424822
495420594,4660085012764102272,85.260177,-65.329765
491920580,4650827876468928640,85.274283,-72.670764
495011676,4659515564530898560,85.275817,-66.801987
494977590,4659477360797612416,85.297294,-67.205199
495020605,4659904933403243648,85.299559,-66.342896
491824421,4650252453923628416,85.307551,-74.342027
495006016,4659505364013093504,85.330459,-66.975011
495394130,4660034877606134528,85.344622,-65.905164
494978125,4659479456770624512,85.346687,-67.133205
495429710,4756158930047459840,85.347979,-65.122612
1606668215,4660034847551739008,85.348054,-65.92053
2709798437,4659895415755067648,85.351673,-66.589861
491889469,4650393466292334080,85.354421,-73.719
491876170,4650298702132436480,85.360589,-73.842266
1606668949,4660037214077260032,85.360916,-65.787992
495396151,4660046594282056192,85.362047,-65.553419
1606183303,4659904658525327360,85.368809,-66.364229
495388442,4659930698870734336,85.370325,-66.206645
495429684,4756159067486398336,85.378784,-65.099903
495015353,4659892250331302400,85.40333,-66.621872
2710307939,4660046529853427072,85.404728,-65.567138
491918811,4650825338159755392,85.409131,-72.787797
495386042,4659930462645982464,85.42334,-66.238191
491891286,4650404461408999936,85.43163,-73.446139
495388544,4659937055422479872,85.434858,-66.139503
491910183,4650440470411870976,85.440417,-73.005602
491891202,4650404323970012288,85.441854,-73.468231
491880368,4650395424797469568,85.444168,-73.675981
491880367,4650392469859972864,85.453703,-73.674315
495386364,4659930973748689024,85.459931,-66.188748
495419558,4660079545258359552,85.460226,-65.27785
491908126,4650430815328587264,85.488486,-73.270629
495015509,4659892662648715392,85.517362,-66.582001
495385974,4659927507708489216,85.522453,-66.237477
495008656,4659889883819824128,85.526345,-66.717545
495387496,4659936235083611520,85.528024,-66.073122
495007089,4659512888791321600,85.58748,-66.861692
495427999,4756158101107776512,85.588397,-65.142449
495392068,4660031445925577728,85.596981,-65.913155
491901395,4650439577062163456,85.601197,-73.083011
495387449,4659936544358819072,85.605067,-66.029746
491881701,4650398968157127808,85.608145,-73.566533
491899233,4650426108044335872,85.623199,-73.333233
495393860,4660066041897877376,85.632864,-65.58607
1605706339,4659322565870686336,85.639579,-67.740575
491904817,4650813067414789120,85.643921,-72.973839
495386195,4659933516378434560,85.660977,-66.151642
495392050,4660033400127958528,85.66816,-65.847691
491899662,4650434182583003776,85.669016,-73.231907
494692189,4659323016834898944,85.680827,-67.718568
491880125,4650392298061266304,85.682182,-73.682757
495423861,4756154978676361728,85.700665,-65.186344
1606664946,4660039383025678336,85.701722,-65.804612
495384990,4659926403912856320,85.707617,-66.291873
495393307,4660041994366645376,85.725485,-65.686513
1606155668,4659465781594046208,85.729063,-66.885665
495386846,4659935754047387520,85.728879,-66.050801
491880181,4650392091902886528,85.738735,-73.645591
494703818,4659430318005519616,85.742022,-67.28724
495016762,4659924346612019840,85.751663,-66.376307
495007446,4659842261208484736,85.759074,-66.756348
491905262,4650821210672920576,85.763395,-72.866829
491875336,4650295128719604352,85.763931,-73.867258
491907458,4650847702037985536,85.767486,-72.655125
491904739,4650812895616081024,85.783382,-72.985826
495414525,4660076628988826752,85.784791,-65.36067
491907622,4650848148714659968,85.786559,-72.623542
495006853,4659841745835604480,85.790325,-66.811569
495391859,4660040615673546368,85.795155,-65.751984
492230708,4650850038500471296,85.795992,-72.541744
492230534,4650848320513426304,85.800565,-72.593911
495014630,4659852809651207296,85.801903,-66.521285
491821965,4650062758110361216,85.807858,-74.498781
1605729088,4659456676264238976,85.820123,-67.094729
1606175032,4659853187629110144,85.856456,-66.499059
495391493,4660038180434625920,85.85654,-65.858163
494734274,4659842123769720192,85.85673,-66.768402
494731004,4659462379979980672,85.860165,-67.039594
494740008,4659844219713874688,85.879403,-66.680672
491900613,4650433770266177152,85.892922,-73.204614
2710301421,4660040516897615104,85.892771,-65.748355
491901201,4650811933553638016,85.89397,-73.031984
494706368,4659456367026612608,85.896453,-67.082824
495411134,4660073875918354944,85.937927,-65.454613
495386980,4659984716674719872,85.939279,-65.96122
495386964,4659984678017953792,85.945491,-65.970685
491900460,4650436007943536000,85.952206,-73.109268
495204425,4659885313972455168,85.970401,-66.288401
491823133,4650069453957436288,85.985521,-74.390819
491903864,4650813651530322688,85.987619,-72.983941
494706069,4659455989060148864,86.007871,-67.128343
495204950,4659886928880669952,86.013491,-66.171071
495392930,4660019690610792448,86.017997,-65.588296
495412886,4660029109478282240,86.036404,-65.36961
491900089,4650435694411624832,86.040321,-73.141628
491905897,4650822997385862656,86.046899,-72.752167
494692848,4659415478887844480,86.050439,-67.609969
495206385,4659983681585531264,86.054318,-65.982414
495241400,4660026081504812544,86.068169,-65.523663
491900055,4650435591332383616,86.074979,-73.155403
2710095284,4659886654002689792,86.091647,-66.1982
491904433,4650822073984723456,86.097701,-72.820025
491898092,4650236992044978176,86.100646,-73.427971
491899966,4650247884082353280,86.102086,-73.173621
491898215,4650239053629416064,86.116483,-73.35865
1606459519,4659884897358579840,86.124034,-66.267688
494739474,4659848445985333760,86.125264,-66.597708
491899792,4650247403046000768,86.144178,-73.204691
494739094,4659846727978067200,86.146081,-66.648139
494693205,4659416750236771968,86.146681,-67.553535
491900246,4650623440313912576,86.161266,-73.110329
491879340,4650210294527675776,86.166577,-73.645198
494732326,4659837725752794496,86.191276,-66.855483
491878267,4650211943795237504,86.198409,-73.605692
1605726128,4659458737814043648,86.198902,-67.122603
491877488,4650210191448406272,86.199422,-73.66233
495203872,4659884003998385408,86.211851,-66.215111
1605777563,4659872188569981568,86.220893,-66.554758
491870891,4650094845804490240,86.273896,-74.244753
491872277,4650103744982165504,86.285312,-74.037873
1605714638,4659424859135621120,86.288537,-67.412663
492229373,4650667966241569408,86.310547,-72.514151
494697980,4659448945286326016,86.322606,-67.342517
491896720,4650244688626598016,86.372367,-73.287098
1606469487,4660021653397326976,86.396806,-65.634298
1606460744,4659977569870977536,86.399048,-66.137353
494689231,4659410561154751872,86.419851,-67.543244
494686633,4659403792284162048,86.420149,-67.682822
491870962,4650093918091693568,86.42478,-74.1812
494736483,4659871157777878784,86.426723,-66.59679
495239693,4660021619037407744,86.454961,-65.564047
494685770,4659403865296649600,86.457866,-67.673102
1602275652,4650657967557209472,86.475671,-72.752559
494738451,4659879850793270912,86.478243,-66.423691
491903188,4650657937500593536,86.479088,-72.769827
495201664,4659977157531734528,86.479742,-66.177132
491896294,4650243726553779328,86.489084,-73.380074
495211033,4660021515958304128,86.492978,-65.588908
494725140,4659447948850077312,86.493305,-67.077395
1602268326,4650624295016765824,86.52939,-73.070103
495209375,4660014055599151872,86.53664,-65.759638
1602242898,4650199265064891776,86.557809,-73.827767
494728733,4659834908254445440,86.57861,-66.716695
1602274409,4650657147217269888,86.585611,-72.82604
1602275433,4650657800061658752,86.608141,-72.766067
2709315651,4659438637391109504,86.612643,-67.298574
1602669468,4650668344198894720,86.615718,-72.52037
2710091862,4659966914040882944,86.627468,-66.145134
1602234772,4650099037692737920,86.632476,-74.163074
491872049,4650196997308330880,86.632424,-73.932186
1602268183,4650621718036366336,86.640153,-73.082365
1602275899,4650665904656993792,86.652245,-72.658119
494685298,4659399840914179328,86.663277,-67.711366
494724277,4659823500813435520,86.668029,-67.00931
495201385,4659966849632980992,86.688009,-66.165232
494737126,4659867481264271104,86.707072,-66.443603
1605535180,4659294429533824000,86.71976,-68.085815
494737436,4659869096188928896,86.738391,-66.415033
1602245582,4650234346344968320,86.742577,-73.483403
495238153,4756090996537590656,86.743142,-65.397058
1602245131,4650231013450033152,86.745916,-73.593995
1602267615,4650627524827930496,86.749015,-73.04173
1605525235,4659268071315158144,86.754906,-68.273589
1606463694,4659999044687624960,86.755388,-65.90643
494670827,4659399913963936640,86.814637,-67.724784
494673422,4659408297703840512,86.81854,-67.561063
494581020,4659293085225022208,86.830698,-68.153583
494735244,4659857757479669248,86.833896,-66.553094
1602242541,4650204212853498880,86.846963,-73.836854
494672786,4659406609782974976,86.848573,-67.621994
494680819,4659432895005665280,86.857525,-67.446621
494713070,4659821606706256640,86.860153,-67.020056
494715507,4659830613255366016,86.863834,-66.837043
494736716,4659864148392332672,86.882893,-66.496093
495237120,4756096120433628672,86.89036,-65.352448
2710090656,4659969800272027264,86.893128,-66.105537
494684303,4659819338956804224,86.898086,-67.128062
494684112,4659443890112929024,86.90059,-67.170976
494715523,4659830540234004608,86.904773,-66.821591
494721136,4659855283578515328,86.915062,-66.680709
1602189746,4650086943064687872,86.918998,-74.220906
2705680189,4650628967937218432,86.946021,-72.971948
494582026,4659299854073892096,86.954492,-68.051935
494721512,4659857276443380480,86.959742,-66.617321
494681224,4659434372452553728,86.964706,-67.37083
1605694145,4659442481346198528,86.969331,-67.244892
2705674161,4650620515445415424,86.988184,-73.118689
495191903,4659963065751383168,86.989339,-66.205215
1605737977,4659821297461839744,86.991344,-67.003181
495234496,4756086426692262912,87.002609,-65.481978
2705629335,4650242077286390016,87.017305,-73.340671
494723116,4659865316623480960,87.032759,-66.442793
495198109,4660004056929265536,87.064754,-65.820621
495192970,4659970319961213312,87.071304,-66.110584
1602201219,4650227508756995840,87.088028,-73.490639
494683085,4659818827862942208,87.096634,-67.126222
